Date;Year;Month;Day;AL;AT;BE;BG;CH;CZ;DE;DK;EE;ES;FI;FR;GR;HR;HU;IE;IS;IT;LT;LV;ME;MK;NL;NO;PL;PT;RO;RS;SE;SI;SK;TR;UK
20/11/2019;2019;11;20;0;0.589236986;0.153144567;0.176965409;0.443998897;0.319829092;0.408046033;0;0.183333333;0.686583333;0.453056041;0.50337365;0;0;0.503348214;0.736098573;0;0.50879108;0.312399089;0.356806368;0;0.15161726;0;0.493626884;0.29572318;0.344328785;0.366531288;0.558085267;1.96E-135;0.85385842;0.343176179;0;0.091270924
21/11/2019;2019;11;21;0;0.573128823;0.140080571;0.192295597;0.443360113;0.321917415;0.398144656;0;0.193452381;0.670645833;0.437963257;0.501201887;0;0;0.502600446;0.709619985;0;0.518247261;0.288642578;0.350904267;0;0.151013669;0;0.552428811;0.285934866;0.275720201;0.383077617;0.524680457;1.76E-135;0.878299699;0.36544665;0;0.080535844
22/11/2019;2019;11;22;0;0.566542971;0.14484116;0.218632075;0.360187461;0.304105539;0.372585705;0;0.182142857;0.681979167;0.432761542;0.475452609;0;0;0.503392857;0.772018711;0;0.501259781;0.276614583;0.334172623;0;0.172414361;0;0.552457077;0.314836207;0.221412118;0.412048736;0.627186344;1.60E-135;0.924334837;0.385058933;0;0.06887964
23/11/2019;2019;11;23;0;0.554822628;0.158911142;0.214465409;0.316111374;0.278446856;0.340763173;0;0.2;0.739708333;0.344068721;0.450638978;0;0;0.496298363;0.662749807;0;0.463395931;0.216826172;0.134800736;0;0.209878129;0;0.55886495;0.293659004;0.311846863;0.448495788;0.567503364;1.19E-135;0.927547088;0.339218018;0;0.076373726
24/11/2019;2019;11;24;0;0.527189786;0.153487569;0.173977987;0.33235271;0.285800898;0.328465034;0;0.199404762;0.74975;0.413024804;0.449030123;0;0;0.487299107;0.598423997;0;0.462883412;0.20968099;0.12724713;0;0.246145422;0;0.569444095;0.279985632;0.220234138;0.432521059;0.5959889;9.81E-136;0.905696819;0.307378343;0;0.082855713
25/11/2019;2019;11;25;0;0.50945484;0.141574586;0.193474843;0.35043557;0.275737275;0.357886348;0;0.22797619;0.760083333;0.531736817;0.502137532;0;0;0.481045387;0.62992091;0;0.535203443;0.359101563;0.343161144;0;0.182167325;0;0.563922948;0.268943487;0.330491894;0.443200963;0.636919778;8.80E-136;0.880925926;0.317507237;0;0.109682041
26/11/2019;2019;11;26;0;0.512126664;0.138236648;0.227358491;0.33623661;0.27878992;0.365632931;0;0.227380952;0.768458333;0.522350831;0.49276586;0;0;0.476521577;0.589449267;0;0.50350939;0.284479167;0.238033355;0;0.148159585;0;0.554568886;0.27616954;0.292134651;0.44666065;0.57004709;8.01E-136;0.861627493;0.33135477;0;0.138271015
27/11/2019;2019;11;27;0;0.494094099;0.143489871;0.221147799;0.329757404;0.273056387;0.34850079;0;0.202380952;0.813770833;0.516869176;0.494618135;0;0;0.471063988;0.619259259;0;0.499014085;0.267565104;0.165421269;0;0.129345356;0;0.53984129;0.266194444;0.336268078;0.422096871;0.551484191;5.96E-136;0.840435264;0.328087607;0;0.163880549
28/11/2019;2019;11;28;0;0.492184689;0.176167127;0.20495283;0.350515911;0.269487275;0.34010987;0;0.22797619;0.828375;0.503180458;0.527863989;0;0;0.471194196;0.64772473;0;0.510027387;0.233489583;0.214316656;0;0.002348485;0;0.537033082;0.272117816;0.353808024;0.414305054;0.492368819;4.91E-136;0.890326053;0.363700028;0;0.206627547
29/11/2019;2019;11;29;0;0.473835762;0.176689687;0.223034591;0.337128229;0.263944611;0.351991236;0;0.223809524;0.8560625;0.48750728;0.581351742;0;0;0.512481399;0.614725116;0;0.506428013;0.2146875;0.24277128;0;0.112445652;0;0.529470477;0.265631226;0.388838348;0.398661252;0.573683989;4.40E-136;0.890388177;0.322285636;0;0.192401292
30/11/2019;2019;11;30;0;0.461615389;0.171537753;0.214544025;0.251430372;0.271627994;0.373265533;0;0.2;0.829729167;0.449188109;0.575285258;0;0;0.631875;0.500554591;0;0.457820814;0.196044922;0.183641975;0;0.184048913;0;0.495055486;0.262464559;0.304617157;0.36654633;0.547237639;4.00E-136;0.786496518;0.280407017;0;0.203818686
01/12/2019;2019;12;1;0;0.435126544;0.166675875;0.178930818;0.244731411;0.272824351;0.352201744;0;0.219047619;0.858583333;0.419193006;0.56496653;0;0;0.72171875;0.549594907;0;0.407112676;0.189316406;0.074805068;0;0.24351614;0;0.478847571;0.238192529;0.433396023;0.399563779;0.561511941;2.98E-136;0.733512583;0.262764682;0;0.213189138
02/12/2019;2019;12;2;0;0.4304546;0.173436924;0.153694969;0.315879805;0.253171158;0.356678365;0;0.2;0.845125;0.526803923;0.584462955;0;0;0.700539435;0.591568287;0;0.45779734;0.316295573;0.198316006;0;0.189394763;0;0.502657663;0.264664751;0.420891649;0.385920578;0.589766229;2.45E-136;0.791697135;0.271841053;0;0.241903202
03/12/2019;2019;12;3;0;0.432346767;0.179820442;0.146226415;0.344640832;0.276685379;0.384255846;0;0.223214286;0.831520833;0.499254156;0.590913586;0;0;0.691272321;0.595515046;0;0.475958529;0.305979818;0.126732727;0;0.098945982;0;0.538916876;0.26560249;0.545875612;0.386477136;0.567230071;2.20E-136;0.84340258;0.316090088;0;0.229610171
04/12/2019;2019;12;4;0;0.432624145;0.179396869;0.154638365;0.377796156;0.275286926;0.378057572;0;0.225595238;0.815;0.489714104;0.593979157;0;0;0.659441964;0.63669946;0;0.44592723;0.211494141;0.140188434;0;0.20342803;0;0.560253559;0.25432567;0.621530208;0.376474128;0.600908174;2.00E-136;0.817557771;0.27139716;0;0.236217249
05/12/2019;2019;12;5;0;0.407316031;0.172601289;0.133726415;0.371972275;0.270770958;0.365204275;0;0.195833333;0.805854167;0.463682762;0.597052335;0;0;0.62765253;0.529587191;0;0.451541471;0.209589844;0.209632878;0;0.015331851;0;0.604286642;0.26160728;0.642816947;0.368531889;0.529074168;1.49E-136;0.733783238;0.254435139;0;0.231224982
06/12/2019;2019;12;6;0;0.396473552;0.168724678;0.105738994;0.35025126;0.25615519;0.342160338;0;0.168452381;0.784729167;0.49467294;0.55012171;0;0;0.588113839;0.546725502;0;0.410970266;0.191455078;0.143816331;0;0.206149539;0;0.608519054;0.265029693;0.605128878;0.363913959;0.558863101;1.23E-136;0.626361982;0.269315895;0;0.322734716
07/12/2019;2019;12;7;0;0.386509686;0.178947974;0.142374214;0.292143195;0.255904441;0.322769396;0;0.136904762;0.736145833;0.373245182;0.483253461;0;0;0.550518353;0.562704475;0;0.379342723;0.190218099;0.096707819;0;0.216832181;0;0.593073074;0.264685824;0.512094705;0.353850782;0.50306929;1.10E-136;0.596867284;0.196927557;0;0.294998635
08/12/2019;2019;12;8;0;0.358222382;0.179765193;0.14677673;0.285356805;0.249361277;0.300619483;0;0.133333333;0.712229167;0.373578198;0.420865663;0;0;0.52671875;0.512359182;0;0.328877152;0.189414063;0.088369071;0;0.251501153;0;0.593281198;0.262463602;0.51667833;0.344449458;0.469201985;1.00E-136;0.544649019;0.178023504;0;0.311260462
09/12/2019;2019;12;9;0;0.361653622;0.184896409;0.147955975;0.337380277;0.231536926;0.311518892;0;0.130952381;0.7126875;0.454679161;0.466921497;0;0;0.501227679;0.606800733;0;0.370097809;0.261171875;0.223900801;0;0.288605072;0;0.614719221;0.277998084;0.50812777;0.331092058;0.48242516;7.45E-137;0.554003245;0.219560587;0;0.385860171
10/12/2019;2019;12;10;0;0.378558684;0.164502762;0.139544025;0.355708097;0.227823104;0.349539645;0;0.123214286;0.710083333;0.484367588;0.542647954;0;0;0.523954613;0.717785494;0;0.356604069;0.374029948;0.306584362;0;0.289238307;0;0.624585637;0.26635249;0.495703581;0.346720818;0.510595358;6.13E-137;0.587207582;0.239696719;0;0.306859534
11/12/2019;2019;12;11;0;0.376178481;0.153377072;0.13836478;0.414517171;0.235622505;0.346293476;0;0.128571429;0.714020833;0.465742138;0.540149095;0;0;0.521737351;0.774262153;0;0.399589202;0.32156901;0.208631146;0;0.427122036;0;0.641547739;0.261956897;0.446400455;0.338583032;0.50273293;5.50E-137;0.547733856;0.248137579;0;0.38448417
12/12/2019;2019;12;12;0;0.374370277;0.16502302;0.137342767;0.370751418;0.271403443;0.35930033;0;0.128571429;0.731458333;0.555596146;0.570375019;0;0;0.574017857;0.827416088;0;0.411248044;0.296347656;0.289852718;0;0.366925231;0;0.650866206;0.274900383;0.377943492;0.312259326;0.421859233;5.00E-137;0.532073045;0.230340502;0;0.422250273
13/12/2019;2019;12;13;0;0.371550768;0.139097606;0.108176101;0.386710775;0.305533932;0.368376597;0;0.128571429;0.767229167;0.585298867;0.60470105;0;0;0.578013393;0.810962577;0;0.398685446;0.204866536;0.304824561;0;0.252472003;0;0.622927554;0.272691571;0.37879053;0.328820698;0.465523041;3.72E-137;0.501290757;0.256500207;0;0.377103803
14/12/2019;2019;12;14;0;0.368184749;0.082327348;0.143396226;0.339910996;0.307290419;0.354774743;0;0.128571429;0.7660625;0.474179373;0.5907082;0;0;0.599895833;0.828402778;0;0.368618936;0.191503906;0.149880875;0;0.234701087;0;0.573530779;0.268520115;0.340886692;0.337274368;0.477547931;3.07E-137;0.503293764;0.215317411;0;0.337859352
15/12/2019;2019;12;15;0;0.33859152;0.073653315;0.147012579;0.345743541;0.27757984;0.326124719;0;0.132738095;0.774541667;0.482352552;0.599790811;0;0;0.639285714;0.827015818;0;0.334182316;0.194518229;0.147173489;0;0.242366601;0;0.551467546;0.256853448;0.280484605;0.324353189;0.393205516;2.75E-137;0.438769389;0.212972498;0;0.340270197
16/12/2019;2019;12;16;0;0.36622811;0.100508748;0.151965409;0.405659263;0.258187375;0.342310633;0;0.141666667;0.845770833;0.583220828;0.632390081;0;0;0.665959821;0.781265432;0;0.410864632;0.252988281;0.302117176;0;0.294001976;0;0.572376675;0.27445977;0.529439293;0.302752708;0.481247898;2.50E-137;0.490209718;0.217052661;0;0.344637009
17/12/2019;2019;12;17;0;0.380321159;0.107546041;0.142059748;0.416553245;0.270809631;0.358642518;0;0.135714286;0.844166667;0.550554585;0.640628328;0;0;0.69063244;0.725799576;0;0.395129108;0.279514974;0.265675763;0;0.275413373;0;0.581288526;0.269681992;0.64503878;0.293050542;0.47073663;1.86E-137;0.512979978;0.228709333;0;0.342419487
18/12/2019;2019;12;18;0;0.404035474;0.121549263;0.139937107;0.418239603;0.268476796;0.360541019;0;0.144642857;0.867520833;0.560819039;0.629328313;0;0;0.679884673;0.688966049;0;0.43279734;0.253115234;0.124972926;0;0.299180665;0;0.588822655;0.2713659;0.752624213;0.326729844;0.491969391;1.53E-137;0.603717553;0.278563551;0;0.31715111
19/12/2019;2019;12;19;0;0.395686398;0.133146869;0.141352201;0.402075457;0.288428144;0.327251878;0;0.131547619;0.846791667;0.562064538;0.619165526;0;0;0.661674107;0.857775849;0;0.471079812;0.277568359;0.263374486;0;0.307816206;0;0.590169807;0.290802682;0.726925881;0.325691937;0.489425664;1.37E-137;0.660057376;0.298042459;0;0.329751183
20/12/2019;2019;12;20;0;0.3910227;0.140119705;0.13922956;0.415875866;0.333013972;0.315743305;0;0.128571429;0.8700625;0.549643954;0.642282824;0;0;0.64905878;0.868697917;0;0.464843505;0.27436849;0.269601473;0;0.218065711;0;0.596227178;0.279126437;0.623730173;0.317102888;0.435986377;1.25E-137;0.679387464;0.303180314;0;0.338598526
21/12/2019;2019;12;21;0;0.425897355;0.138144567;0.125;0.378209672;0.343604042;0.328958492;0;0.128571429;0.870833333;0.472896813;0.634223338;0;0;0.64735119;0.863267747;0;0.438908451;0.261858724;0.251028807;0;0.317005929;0;0.601152219;0.26058046;0.647286856;0.328595066;0.538681467;9.31E-138;0.781752928;0.297392818;0;0.368415666
22/12/2019;2019;12;22;0;0.484825927;0.137605893;0.152987421;0.376950221;0.338486776;0.346264987;0;0.128571429;0.8609375;0.458960716;0.640852731;0;0;0.636927083;0.862756559;0;0.421025039;0.191227214;0.259313407;0;0.222061924;0;0.575513819;0.25898659;0.735391882;0.300827316;0.483118903;7.66E-138;0.692512662;0.331296181;0;0.358192322
23/12/2019;2019;12;23;0;0.490165827;0.112311234;0.161792453;0.417244802;0.330526447;0.352560399;0;0.128571429;0.906916667;0.528891095;0.642921801;0;0;0.658151042;0.832769097;0;0.451502347;0.223382161;0.236084037;0;0.013450264;0;0.559654732;0.29883908;0.74142174;0.304572804;0.621131853;6.87E-138;0.682111428;0.382742625;0;0.350345706
24/12/2019;2019;12;24;0;0.515114849;0.121180939;0.156996855;0.393785444;0.363212325;0.372843058;0;0.128571429;0.7424375;0.460169684;0.647729347;0;0;0.712849702;0.795394483;0;0.424479656;0.306503906;0.216834525;0;0.285407609;0;0.544621231;0.351728927;0.70291725;0.353850782;0.60179112;6.26E-138;0.710378284;0.472032327;0;0.328932405
25/12/2019;2019;12;25;0;0.539031576;0.121151013;0.163679245;0.394161153;0.368031437;0.398363626;0;0.129761905;0.898541667;0.427559826;0.642001369;0;0;0.643247768;0.768432677;0;0.398262911;0.193238932;0.264619883;0;0.264170784;0;0.529248953;0.345719349;0.707018311;0.317478941;0.653758829;4.66E-138;0.80369025;0.491168321;0;0.296465611
26/12/2019;2019;12;26;0;0.606686308;0.130570902;0.152515723;0.393223062;0.382402695;0.409486514;0;0.128571429;0.889854167;0.43495963;0.645340788;0;0;0.553385417;0.734992284;0;0.401361502;0.275498047;0.257364089;0;0.271840415;0;0.517999581;0.3381341;0.800449032;0.4188929;0.639926001;3.83E-138;0.730633507;0.468956782;0;0.33843932
27/12/2019;2019;12;27;0;0.557528937;0.13126151;0.154166667;0.416045999;0.374431138;0.39628329;0;0.128571429;0.899208333;0.461244441;0.645861859;0;0;0.521294643;0.867652392;0;0.443200313;0.340361328;0.299328568;0;0;0;0.513540201;0.364006705;0.827259739;0.482836943;0.637403296;3.44E-138;0.684364118;0.483272677;0;0.388191412
28/12/2019;2019;12;28;0;0.510683549;0.1280686;0.140015723;0.387838689;0.391883733;0.39198296;0;0.128571429;0.828729167;0.391368197;0.618697703;0;0;0.534988839;0.824457948;0;0.380504695;0.364309896;0.300492744;0;0.021378458;0;0.497542923;0.382349617;0.837893632;0.436401925;0.635301043;3.13E-138;0.646390472;0.452421078;0;0.306677584
29/12/2019;2019;12;29;0;0.457306285;0.142412523;0.131839623;0.38014414;0.404681886;0.369165208;0;0.130357143;0.787604167;0.318252462;0.590202343;0;0;0.571272321;0.821306906;0;0.370954617;0.203935547;0.310834958;0;0.56145998;0;0.568399288;0.40967433;0.842988978;0.421750903;0.605049613;2.33E-138;0.616885486;0.410871588;0;0.3569869
30/12/2019;2019;12;30;0;0.436603395;0.153782228;0.133569182;0.400389099;0.419451098;0.350440115;0;0.130952381;0.833479167;0.354164681;0.597341397;0;0;0.608292411;0.736741898;0;0.414655712;0.205644531;0.366607104;0;0.435187747;0;0.650506491;0.477010536;0.822867098;0.505700963;0.734233098;1.92E-138;0.568447689;0.371700441;0;0.394673399
31/12/2019;2019;12;31;0;0.414458138;0.167371087;0.131918239;0.37439351;0.395767216;0.333173914;0;0.129761905;0.777208333;0.415913014;0.582717176;0;0;0.632526042;0.770817901;0;0.397386541;0.233375651;0.349604722;0;0.515631588;0;0.68841541;0.45039272;0.820976207;0.434897714;0.709867978;1.72E-138;0.525755777;0.337757444;0;0.402576874
01/01/2020;2020;1;1;0;0.375687893;0.176761574;0.123584906;0.276980971;0.376042914;0.330465223;0;0.1203125;0.734020833;0.367773057;0.519914803;0;0;0.619229167;0.72554591;0;0.306907065;0.198173828;0.350146199;0;0.443784585;0;0.683950377;0.369611235;0.790847329;0.382409091;0.484351621;1.56E-138;0.472789414;0.311189688;0;0.37845706
02/01/2020;2020;1;2;0;0.38129222;0.184416667;0.124292453;0.284829396;0.348201098;0.323835849;0;0.1203125;0.772291667;0.402799794;0.545371216;0;0;0.6135;0.671453511;0;0.378843023;0.195530599;0.367960797;0;0.353688241;0;0.682360553;0.348309152;0.798359867;0.444984848;0.523524522;1.16E-138;0.493775526;0.313231321;0;0.306256823
03/01/2020;2020;1;3;0;0.363017558;0.186118056;0.113993711;0.282874016;0.340051148;0.334396581;0;0.125;0.737270833;0.411963151;0.514456869;0;0;0.598135417;0.709138696;0;0.368215848;0.492460938;0.423895387;0;0.266224473;0;0.701906616;0.390226004;0.70464923;0.417818182;0.654301746;9.58E-139;0.46120533;0.330654122;0;0.350334334
04/01/2020;2020;1;4;0;0.363265782;0.182956019;0.107389937;0.253167323;0.331059132;0.341937137;0;0.124479167;0.648083333;0.436078463;0.463989046;0;0;0.573322917;0.687334105;0;0.338078249;0.414404297;0.371128438;0;0.252320487;0;0.64010804;0.347201451;0.717035514;0.393545455;0.590108063;8.59E-139;0.39894482;0.29869796;0;0.357032387
05/01/2020;2020;1;5;0;0.359403389;0.184372685;0.104009434;0.259602362;0.325219561;0.327771733;0;0.1234375;0.632645833;0.448675085;0.434592271;0;0;0.555118056;0.553090278;0;0.29315918;0.263203125;0.408977691;0;0.421506917;0;0.62981428;0.337681362;0.698123688;0.353045455;0.402784705;7.82E-139;0.400647523;0.295091674;0;0.342760644
06/01/2020;2020;1;6;0;0.353317901;0.187108796;0.106289308;0.270049869;0.310561377;0.314842592;0;0.122916667;0.635229167;0.47051448;0.460759927;0;0;0.543736111;0.623500193;0;0.362700731;0.317467448;0.388022525;0;0.404756258;0;0.66962165;0.341224888;0.690277292;0.363606061;0.496882793;5.82E-139;0.430812688;0.294451337;0;0.377535935
07/01/2020;2020;1;7;0;0.348949598;0.182451389;0.107311321;0.275343176;0.300637475;0.327859478;0;0.125;0.6959375;0.444986896;0.488996653;0;0;0.5255;0.693399884;0;0.43470453;0.241858724;0.298083171;0;0.260984848;0;0.731111809;0.34983817;0.732270527;0.3355;0.462073982;4.79E-139;0.379870871;0.307203612;0;0.334663846
08/01/2020;2020;1;8;0;0.362005736;0.184351852;0.099921384;0.278656168;0.321187625;0.349768875;0;0.125;0.663041667;0.432119335;0.488985243;0;0;0.501840278;0.658352623;0;0.380750567;0.196425781;0.337231969;0;0.289311594;0;0.764736809;0.341296503;0.679130219;0.295484848;0.470802161;4.30E-139;0.386121246;0.282860491;0;0.408729076
09/01/2020;2020;1;9;0;0.350181982;0.191770833;0.101179245;0.270208005;0.315193363;0.348303962;0;0.1203125;0.621875;0.511835557;0.460988133;0;0;0.453170139;0.63443287;0;0.429293171;0.370348307;0.374918778;0;0.318572958;0;0.747184255;0.336341146;0.658906286;0.303121818;0.459871155;3.91E-139;0.399677928;0.272611318;0;0.46189274
10/01/2020;2020;1;10;0;0.352472775;0.186462963;0.109198113;0.267980971;0.30878992;0.346817364;0;0.142708333;0.617458333;0.602799396;0.457279781;0;0;0.44934375;0.616012731;0;0.42280832;0.511350911;0.362870912;0;0;0;0.699918551;0.336429501;0.671431071;0.309515152;0.434850374;2.91E-139;0.385467342;0.311098015;0;0.402235717
11/01/2020;2020;1;11;0;0.348777079;0.174393519;0.106132075;0.247351706;0.289019461;0.339317153;0;0.117708333;0.626104167;0.430346781;0.3736726;0;0;0.448510417;0.579986497;0;0.301272228;0.214733073;0.322368421;0;0;0;0.696107621;0.314252232;0.421356718;0.286745152;0.436492103;2.40E-139;0.352793544;0.273285084;0;0.396686226
12/01/2020;2020;1;12;0;0.312087992;0.179747685;0.107232704;0.237913386;0.291729042;0.301911424;0;0.11875;0.581333333;0.400469478;0.314909478;0;0;0.453798611;0.618033372;0;0.300913067;0.193710938;0.309752003;0;0;0;0.723275126;0.313823475;0.357496501;0.278097879;0.34578138;2.15E-139;0.317337087;0.272919768;0;0.483044487
13/01/2020;2020;1;13;0;0.321355259;0.189814815;0.106446541;0.260071522;0.309860279;0.312181342;0;0.1125;0.638208333;0.562550296;0.434752016;0;0;0.463503472;0.631862461;0;0.41868994;0.495406901;0.335959498;0;0.01046278;0;0.69705737;0.361454613;0.487288605;0.295878788;0.404862843;1.95E-139;0.357912162;0.317356631;0;0.361933679
14/01/2020;2020;1;14;0;0.33270513;0.193199074;0.110220126;0.219584646;0.370021208;0.337365199;0;0.1125;0.615166667;0.461194012;0.397904305;0;0;0.457819444;0.65048804;0;0.403337803;0.306289063;0.337069526;0;0.23856143;0;0.680679648;0.347313988;0.596483555;0.275062121;0.422069825;1.45E-139;0.366600225;0.281448167;0;0.410412118
15/01/2020;2020;1;15;0;0.336271256;0.190377315;0.103616352;0.219840551;0.409926397;0.337514659;0;0.115625;0.6185;0.533355173;0.398326487;0;0;0.449753472;0.652360147;0;0.398361428;0.209023438;0.326267057;0;0.315750165;0;0.672920854;0.327538132;0.560434161;0.276818182;0.405860349;1.20E-139;0.355007883;0.278582506;0;0.346536117
16/01/2020;2020;1;16;0;0.334133328;0.192212963;0.105503145;0.235706037;0.382072106;0.333380679;0;0.115625;0.6426875;0.591703727;0.408146965;0;0;0.441527778;0.671358025;0;0.351311337;0.447044271;0.342511371;0;0.289493577;0;0.690014447;0.343856027;0.47721746;0.282454545;0.413445553;1.07E-139;0.332461336;0.28722946;0;0.354996816
17/01/2020;2020;1;17;0;0.328563941;0.186164352;0.100078616;0.219858268;0.373617764;0.321517075;0;0.1125;0.6745625;0.589384795;0.421706222;0;0;0.435545139;0.695630787;0;0.358973438;0.378059896;0.376516136;0;0.31909585;0;0.693897822;0.324763765;0.405496268;0.287214545;0.418620116;9.77E-140;0.353239114;0.28148332;0;0.441161754
18/01/2020;2020;1;18;0;0.32152341;0.191509259;0.094103774;0.198588583;0.368332086;0.304923573;0;0.117708333;0.632895833;0.491923443;0.392149703;0;0;0.427315972;0.695259452;0;0.324466047;0.257770182;0.319417371;0;0.319195487;0;0.707662479;0.319858631;0.353598087;0.288257576;0.318287614;7.27E-140;0.332442943;0.269107389;0;0.454023381
19/01/2020;2020;1;19;0;0.302287154;0.189085648;0.093946541;0.199175197;0.348619012;0.301694353;0;0.125;0.644770833;0.536652901;0.332230336;0;0;0.421916667;0.629068287;0;0.231706733;0.24952474;0.314896036;0;0.198471673;0;0.701329774;0.312617188;0.34148443;0.269848485;0.334497091;5.99E-140;0.288478604;0.230263648;0;0.39700464
