Date;Year;Month;Day;AT;BG;CH;CZ;DE;ES;FR;HU;IT;ME;NO;PL;PT;RO;RS;SE;SK
02/06/2019;2019;6;2;0.312839822;0.088627993;0.147469321;0.151997012;0.158698398;0.057986438;0.12267484;0.004505208;0.25154481;0.557328802;0.267589149;0.218123673;0.030134763;0.33159156;0.019323671;0.417308243;0.226048712
03/06/2019;2019;6;3;0.395532787;0.07322744;0.259943563;0.235383466;0.165403425;0.078800185;0.162972581;0.004281994;0.311241466;0.637070116;0.414666522;0.207075372;0.105184268;0.421607866;0.064009662;0.468010654;0.230131844
04/06/2019;2019;6;4;0.379069331;0.096155617;0.261585932;0.194334883;0.168672878;0.058589261;0.156374562;0.004144345;0.369285282;0.458369209;0.409162181;0.17889862;0.019664466;0.434269691;0.228140097;0.495273807;0.172895531
05/06/2019;2019;6;5;0.393184768;0.217104052;0.291194409;0.176541058;0.17070461;0.07244333;0.173642147;0.004144345;0.368086164;0.413712865;0.4056229;0.165278662;0.047585259;0.46029746;0.192874396;0.459642047;0.202570451
06/06/2019;2019;6;6;0.454030055;0.251680479;0.308815433;0.199561753;0.200171337;0.063603364;0.157189878;0.004278274;0.402925417;0.538565584;0.358850107;0.161388004;0.041661166;0.486992292;0.266425121;0.424771998;0.156371779
07/06/2019;2019;6;7;0.392307036;0.271754144;0.262176063;0.147952081;0.156864808;0.087722849;0.161281556;0.004255952;0.374276208;0.556102719;0.378856804;0.18545913;0.052964796;0.545236683;0.167149758;0.458591497;0.196358696
08/06/2019;2019;6;8;0.282395833;0.322490792;0.214670142;0.071042497;0.152310847;0.050421759;0.144371301;0.004285714;0.273204563;0.290202669;0.254563466;0.116260616;0.011949945;0.485917581;0.150362319;0.356463305;0.088235709
09/06/2019;2019;6;9;0.335473019;0.148526703;0.209676063;0.111870297;0.140353428;0.060554424;0.137088819;0.011331845;0.276985567;0.186748489;0.276270726;0.092213376;0.015063256;0.315186777;0.081038647;0.34519099;0.124017713
10/06/2019;2019;6;10;0.37508026;0.139825046;0.260404595;0.163076029;0.199015312;0.055625196;0.153611547;0.176737351;0.401726299;0.265405967;0.341297848;0.106592357;0.012161716;0.409427809;0.123671498;0.437933256;0.109095209
11/06/2019;2019;6;11;0.47582821;0.285359116;0.347511918;0.168639332;0.195903794;0.068924318;0.205635745;0.249564732;0.386775127;0.278055136;0.412035485;0.11330414;0.028432343;0.399780117;0.158816425;0.45150093;0.089610507
12/06/2019;2019;6;12;0.337143101;0.306123389;0.339411254;0.116688247;0.191014782;0.067703437;0.199208842;0.32656994;0.355047101;0.5524572;0.413654198;0.089333864;0.062629263;0.434294397;0.34263285;0.439988344;0.095526369
13/06/2019;2019;6;13;0.273763661;0.292357274;0.260209141;0.072310757;0.209053271;0.049936453;0.177014132;0.419270833;0.368096967;0.238327669;0.410838451;0.105254777;0.045115512;0.48718994;0.333091787;0.450279124;0.121395934
14/06/2019;2019;6;14;0.276997951;0.223941068;0.284399489;0.105453741;0.231031956;0.059984244;0.191141241;0.404110863;0.439590355;0.239092397;0.441806554;0.125138004;0.08490099;0.446832691;0.366908213;0.460465104;0.089184783
15/06/2019;2019;6;15;0.298685109;0.195948435;0.236431076;0.08562915;0.187239664;0.059612103;0.147738253;0.370394345;0.28358612;0.07973565;0.316470171;0.089371019;0.03899615;0.342054551;0.073792271;0.397894812;0.119415258
16/06/2019;2019;6;16;0.289371585;0.13480663;0.224418327;0.083567397;0.150641773;0.06255223;0.144975239;0.398422619;0.258912367;0.05279645;0.316603827;0.082242569;0.050882838;0.29695375;0.073429952;0.379946016;0.073497383
17/06/2019;2019;6;17;0.394303279;0.25448895;0.283918235;0.23334108;0.188319049;0.078665256;0.168513709;0.449616815;0.386472647;0.188556772;0.404675583;0.100934183;0.036933443;0.326983892;0.051570048;0.444489602;0.088398752
18/06/2019;2019;6;18;0.374614071;0.267104052;0.309720351;0.101300907;0.209942781;0.052763414;0.202807304;0.502622768;0.458279319;0.238289275;0.402427317;0.099904459;0.01180143;0.434417927;0.089492754;0.440456107;0.125126812
19/06/2019;2019;6;19;0.428203552;0.279811234;0.305998185;0.148477756;0.221530801;0.100967565;0.171004952;0.647328869;0.43279535;0.355545695;0.452243239;0.133914544;0.039587459;0.432219093;0.553140097;0.469068871;0.126069847
20/06/2019;2019;6;20;0.432937158;0.240400552;0.289386187;0.058765494;0.205088197;0.071633762;0.162590087;0.709341518;0.425416991;0.264138973;0.406297833;0.100291932;0.024108911;0.396877162;0.420048309;0.464457702;0.074770531
21/06/2019;2019;6;21;0.444204235;0.261325967;0.305657102;0.178244245;0.225624438;0.09425598;0.184351975;0.717741815;0.418654395;0.245015106;0.353837057;0.136711783;0.062326733;0.410823698;0.357125604;0.392371122;0.067130636
22/06/2019;2019;6;22;0.391268784;0.204926335;0.255318863;0.055569942;0.187654404;0.061070197;0.14909208;0.760625;0.315616628;0.046301611;0.274901293;0.071565817;0.028358086;0.382214152;0.103623188;0.320711408;0.071901167
23/06/2019;2019;6;23;0.312595628;0.237108656;0.256530187;0.05790892;0.213371453;0.062924371;0.130219028;0.758776042;0.284309913;0.033816717;0.260941146;0.082428344;0.04089934;0.34060925;0.112198068;0.375035785;0.08443438
24/06/2019;2019;6;24;0.41900444;0.262615101;0.308216614;0.078904936;0.242019212;0.07144878;0.195202722;0.744933036;0.426616109;0.242364678;0.415233883;0.106313694;0.019683718;0.356149323;0.498429952;0.44060436;0.073972424
25/06/2019;2019;6;25;0.496106557;0.214871087;0.369387187;0.18124502;0.265751236;0.107583394;0.21666264;0.75265997;0.455168093;0.254715509;0.459663978;0.099673567;0.101182618;0.367316434;0.574879227;0.442030653;0.105804147
26/06/2019;2019;6;26;0.485896516;0.286395028;0.392357292;0.080224104;0.248469601;0.099661809;0.185288078;0.734025298;0.493971999;0.373234517;0.41089831;0.129928344;0.100385039;0.448290345;0.616062802;0.452070936;0.101663647
27/06/2019;2019;6;27;0.496658128;0.279558011;0.380387525;0.123649292;0.263519357;0.086747885;0.166087893;0.714810268;0.471901737;0.303456067;0.361095046;0.058288217;0.055049505;0.401200712;0.587439614;0.423481177;0.055996377
28/06/2019;2019;6;28;0.507751025;0.213190608;0.425267654;0.213714033;0.264817829;0.103132943;0.190944961;0.705271577;0.479096448;0.206634567;0.410658497;0.068338641;0.124485699;0.295706097;0.322705314;0.452193628;0.113200483
29/06/2019;2019;6;29;0.460141735;0.140101289;0.35662407;0.072398738;0.273652414;0.070338887;0.165227282;0.665234375;0.366400916;0.014032603;0.311533267;0.054872611;0.050684818;0.244280561;0.114009662;0.383102775;0.064111312
30/06/2019;2019;6;30;0.393109631;0.161233886;0.332398813;0.064251881;0.259342418;0.069459678;0.158493377;0.60530878;0.349991358;0.025799345;0.251504895;0.041276539;0.048743124;0.258165333;0.014975845;0.312718545;0.086960548
01/07/2019;2019;7;1;0.450935792;0.139779006;0.43123516;0.127838092;0.250757496;0.088301734;0.183571889;0.615293899;0.481365051;0.336826536;0.358700331;0.096656051;0.06530253;0.401052476;0.194323671;0.413287528;0.089212963
02/07/2019;2019;7;2;0.471236339;0.099355433;0.413572;0.146511178;0.219435109;0.08254988;0.15810585;0.655658482;0.473360124;0.440501007;0.380443308;0.068519108;0.087227723;0.451638008;0.394927536;0.389595219;0.072192029
03/07/2019;2019;7;3;0.407571721;0.14640884;0.411515885;0.178619965;0.225213951;0.085831679;0.160954423;0.59938244;0.431671852;0.447934919;0.423724985;0.068665074;0.207733773;0.307972626;0.36678744;0.427570906;0.054466586
04/07/2019;2019;7;4;0.41122097;0.101887661;0.425752445;0.164042165;0.234016757;0.08730936;0.183531626;0.506822917;0.48347161;0.389261078;0.423789194;0.041422505;0.21239549;0.292259611;0.298550725;0.436317813;0.114603462
05/07/2019;2019;7;5;0.459865096;0.08924954;0.446675663;0.123400841;0.261637696;0.114930447;0.185298144;0.460755208;0.445197044;0.193855111;0.437030338;0.072123142;0.218212321;0.307243799;0.377657005;0.47856471;0.066852858
06/07/2019;2019;7;6;0.38931694;0.095050645;0.37499554;0.107395418;0.24020424;0.061015791;0.146303901;0.39875372;0.36957696;0.02888721;0.349536674;0.06160828;0.021182618;0.257374741;0.02089372;0.395315727;0.077142713
07/07/2019;2019;7;7;0.356427596;0.089594843;0.365975734;0.114343183;0.202241429;0.049398917;0.153601482;0.383478423;0.319905367;0.005332326;0.297908373;0.034503715;0.017945545;0.185084989;0.064975845;0.346916345;0.051474436
08/07/2019;2019;7;8;0.40252903;0.10269337;0.454444239;0.216956618;0.203946376;0.055660016;0.154945243;0.43687128;0.439957653;0.238907351;0.450440493;0.048739384;0.045239274;0.251568831;0.244323671;0.4476208;0.071901167
09/07/2019;2019;7;9;0.407221653;0.095649171;0.45838608;0.125012727;0.190315871;0.05228899;0.152287917;0.552979911;0.437472993;0.244826284;0.462872867;0.041111996;0.041735424;0.276348948;0.260748792;0.4851185;0.108149155
10/07/2019;2019;7;10;0.416651298;0.082849908;0.433368395;0.123444555;0.21997464;0.070556513;0.150466039;0.59063244;0.40207199;0.075008812;0.452471372;0.041191614;0.119235424;0.227208716;0.111111111;0.521184794;0.079541063
11/07/2019;2019;7;11;0.430619877;0.070280847;0.505665713;0.117319057;0.220319642;0.108567064;0.165131658;0.594512649;0.40790554;0.097365307;0.482554591;0.054984076;0.192351485;0.232063445;0.054830918;0.545217062;0.097513084
12/07/2019;2019;7;12;0.434907787;0.071662063;0.453702559;0.141508964;0.203528104;0.131117466;0.160088779;0.494616815;0.411427275;0.133832452;0.473516207;0.04117569;0.23089659;0.266824785;0.007004831;0.52720692;0.051029589
13/07/2019;2019;7;13;0.306982582;0.133609576;0.247667774;0.122447986;0.160773787;0.055229117;0.127350324;0.436949405;0.31091738;0.140426737;0.379572858;0.04118896;0.058429593;0.197017986;0.047705314;0.442030653;0.054532005
14/07/2019;2019;7;14;0.258741462;0.186210866;0.224434013;0.136233953;0.174886845;0.044456631;0.106408785;0.478374256;0.241757411;0.030621853;0.331160806;0.028343949;0.068248075;0.19662269;0.011111111;0.377180337;0.037676127
15/07/2019;2019;7;15;0.342062842;0.07497698;0.421310205;0.132950974;0.16132014;0.074571712;0.139388815;0.482116815;0.362231009;0.133417674;0.413396323;0.048235138;0.05429593;0.146926574;0.007608696;0.500835838;0.044840982
16/07/2019;2019;7;16;0.365660861;0.077002762;0.392419881;0.118513723;0.160491541;0.08545301;0.161392278;0.433050595;0.303679457;0.054684038;0.420930731;0.04492569;0.15760176;0.191743255;0.00821256;0.486621475;0.063859702
17/07/2019;2019;7;17;0.42977459;0.087085635;0.406236467;0.099470452;0.179295551;0.084678262;0.156007167;0.387005208;0.340311987;0.163930639;0.467480524;0.03089172;0.080866337;0.21597984;0.009178744;0.511913891;0.062134662
18/07/2019;2019;7;18;0.349328893;0.093646409;0.385985268;0.120948982;0.169638707;0.077712055;0.149977856;0.346971726;0.368248207;0.235126511;0.459166125;0.05858811;0.108660616;0.212385117;0.009057971;0.473046132;0.066508655
19/07/2019;2019;7;19;0.392382172;0.090423573;0.465441041;0.17543714;0.207449682;0.082192973;0.164764263;0.348504464;0.43621986;0.189317724;0.454594727;0.061719745;0.138759626;0.222094575;0.005797101;0.476780566;0.048399758
20/07/2019;2019;7;20;0.247522199;0.095672192;0.277635557;0.07143371;0.124529725;0.063527195;0.103253211;0.361651786;0.276261775;0.068952039;0.337963612;0.041183652;0.1375;0.170335507;0.007608696;0.28547584;0.041319444
21/07/2019;2019;7;21;0.256306352;0.091413444;0.300974426;0.04519865;0.128682428;0.05198649;0.104068527;0.364672619;0.236928528;0.041044184;0.324078902;0.02104034;0.083833883;0.16952021;0.007729469;0.257379404;0.030334138
22/07/2019;2019;7;22;0.372515369;0.112868324;0.46454189;0.142790505;0.183915318;0.080578189;0.160355518;0.360673363;0.38787702;0.184580816;0.403495482;0.035026539;0.068487349;0.245083506;0.007608696;0.389020101;0.096142311
23/07/2019;2019;7;23;0.394339139;0.101358195;0.472501384;0.250657371;0.158495361;0.102044814;0.175162057;0.360691964;0.40346556;0.235737034;0.433574817;0.068845541;0.135583058;0.230815792;0.001207729;0.413346318;0.100509259
24/07/2019;2019;7;24;0.380759904;0.10087477;0.530317402;0.205979969;0.166816416;0.105124221;0.192620888;0.35984747;0.407084522;0.261370217;0.431831012;0.072454883;0.163451595;0.190174424;0.009782609;0.416060876;0.09150463
25/07/2019;2019;7;25;0.422575137;0.142081031;0.534938949;0.127629482;0.14231831;0.08955526;0.182364013;0.35875744;0.416148129;0.29599572;0.421799871;0.054965499;0.153259076;0.218833383;0.005434783;0.404364252;0.098514493
26/07/2019;2019;7;26;0.38108265;0.14378453;0.511598696;0.170035967;0.128735073;0.069298635;0.143339574;0.31703125;0.43520439;0.275640106;0.409476499;0.06491242;0.054873487;0.247788813;0.192995169;0.35987056;0.068275966
27/07/2019;2019;7;27;0.237349727;0.127923573;0.30632466;0.065210823;0.13554836;0.039514346;0.106333293;0.316209077;0.31415824;0.162941213;0.308468269;0.037452229;0.01000275;0.148693053;0.119323671;0.208330777;0.055241546
28/07/2019;2019;7;28;0.28707821;0.126726519;0.27397844;0.077633355;0.112653842;0.04177548;0.099810766;0.357935268;0.222377063;0.056141742;0.31942996;0.04118896;0.0309956;0.200970946;0.004227053;0.246728217;0.059763486
29/07/2019;2019;7;29;0.448125;0.142794659;0.349975933;0.161846503;0.157517976;0.053414116;0.130611588;0.390658482;0.379234725;0.196577291;0.434970785;0.04118896;0.015935094;0.273903054;0.011835749;0.400949328;0.080320048
30/07/2019;2019;7;30;0.322177254;0.138006446;0.377925432;0.150823373;0.183569594;0.05136408;0.139982687;0.397894345;0.399220033;0.189811808;0.440671727;0.04118896;0.014529703;0.257004151;0.01147343;0.360356215;0.064729267
31/07/2019;2019;7;31;0.346777664;0.180271639;0.431388248;0.166390549;0.144029356;0.048865733;0.12632363;0.39764881;0.449431769;0.222591264;0.452712043;0.044280786;0.010767327;0.228641664;0.079710145;0.423200008;0.03888587
01/08/2019;2019;8;1;0.380268101;0.284277164;0.481888648;0.10477313;0.159308632;0.062695863;0.128331723;0.397600446;0.355381989;0.228504532;0.483461751;0.040774947;0.024617712;0.160971934;0.185869565;0.404226223;0.060801127
02/08/2019;2019;8;2;0.407291667;0.211141805;0.500715615;0.120142209;0.196853412;0.05832811;0.135573942;0.421026786;0.377743929;0.212378525;0.479719563;0.054012739;0.171138614;0.153177191;0.095410628;0.399310881;0.072843196
03/08/2019;2019;8;3;0.271828893;0.075368324;0.316293212;0.090527335;0.129601229;0.042661217;0.105739421;0.383980655;0.234724743;0.124377518;0.41229345;0.04118896;0.016358636;0.068806206;0.151932367;0.24218095;0.036871981
04/08/2019;2019;8;4;0.24175888;0.075805709;0.248291582;0.059587207;0.136216856;0.048119276;0.103711197;0.40999628;0.248001469;0.034693479;0.407224259;0.03089172;0.08369912;0.049745528;0.009299517;0.223662148;0.045207327
05/08/2019;2019;8;5;0.359458675;0.104903315;0.396160269;0.242788291;0.148177725;0.055886347;0.141366711;0.445669643;0.329563132;0.135334215;0.481823351;0.040682059;0.202153465;0.134005336;0.003140097;0.423491401;0.089543076
06/08/2019;2019;8;6;0.384926571;0.100966851;0.375453958;0.094977866;0.191660487;0.068406369;0.155982003;0.415514633;0.340668482;0.156015232;0.473224617;0.047221338;0.24889714;0.14920002;0.178623188;0.366646729;0.060614936
07/08/2019;2019;8;7;0.420445697;0.10271639;0.404630236;0.137000332;0.163387583;0.062652338;0.144612876;0.394613095;0.350110189;0.212948766;0.460807731;0.040485669;0.217051705;0.194128866;0.084178744;0.383713678;0.08290157
08/08/2019;2019;8;8;0.41170765;0.117472376;0.338085901;0.072980301;0.154774653;0.046550193;0.131436969;0.402983631;0.356462276;0.184442346;0.455742709;0.027361996;0.009730473;0.170790345;0.041908213;0.34669141;0.047113527
09/08/2019;2019;8;9;0.427498292;0.121593002;0.386014871;0.189736609;0.178785311;0.054685052;0.142000846;0.399397321;0.408704952;0.202522029;0.464380456;0.04118896;0.072783278;0.224045731;0.106884058;0.363617774;0.075685386
10/08/2019;2019;8;10;0.342527322;0.133218232;0.213140493;0.100389553;0.193973019;0.050935356;0.11573459;0.399717262;0.338421485;0.138628525;0.299838649;0.027388535;0.021039604;0.162221563;0.003743961;0.161196655;0.053162238
11/08/2019;2019;8;11;0.277076503;0.152900552;0.23006651;0.12251494;0.160282165;0.038696072;0.101124331;0.418180804;0.317226255;0.07347432;0.277094742;0.054792994;0.016545655;0.137408094;0.003864734;0.173051756;0.037767713
12/08/2019;2019;8;12;0.407520492;0.179926335;0.40215784;0.123937583;0.178023482;0.044110606;0.148764947;0.397101935;0.357099646;0.233691465;0.404061969;0.068598726;0.01769527;0.213321845;0.004589372;0.348682596;0.081320451
13/08/2019;2019;8;13;0.395884563;0.225092081;0.409638848;0.149473218;0.200193407;0.052286814;0.119161936;0.410985863;0.320888428;0.083126259;0.419076268;0.082149682;0.050368537;0.178105544;0.048188406;0.343964072;0.040069444
14/08/2019;2019;8;14;0.393695355;0.118991713;0.327008904;0.159655821;0.174611341;0.056275897;0.117048154;0.455766369;0.341197822;0.205352467;0.410147594;0.139915074;0.073938394;0.198401522;0.004468599;0.321687831;0.11098128
15/08/2019;2019;8;15;0.329776298;0.067150092;0.283540782;0.081531651;0.161105868;0.044959347;0.114531747;0.473467262;0.272210699;0.04411002;0.383054778;0.137285032;0.037519252;0.105914616;0.005434783;0.31593665;0.111165459
16/08/2019;2019;8;16;0.326277322;0.083310313;0.423587608;0.180416113;0.197778233;0.057004944;0.132015743;0.438530506;0.272642814;0.076012714;0.403563137;0.136876327;0.107450495;0.145543038;0.152898551;0.341175388;0.120971216
17/08/2019;2019;8;17;0.257592213;0.088535912;0.345920757;0.062997455;0.173417116;0.05061327;0.113651005;0.450688244;0.271335667;0.186798212;0.290785666;0.108277601;0.030536304;0.102418717;0.197342995;0.175086396;0.07787339
18/08/2019;2019;8;18;0.215887978;0.082458564;0.285607738;0.055749225;0.164352128;0.057076761;0.120888191;0.467890625;0.271411287;0.04904708;0.334077472;0.081098726;0.065759076;0.070177389;0.004227053;0.191366072;0.078478261
19/08/2019;2019;8;19;0.317947404;0.094498158;0.441677277;0.114488158;0.191079626;0.055862408;0.142604783;0.471547619;0.298602109;0.182810926;0.368325657;0.0677362;0.071988449;0.106742267;0.202657005;0.305970493;0.084842995
20/08/2019;2019;8;20;0.397496585;0.097928177;0.484057329;0.243387561;0.201093028;0.050959295;0.152021178;0.439248512;0.299930862;0.19919499;0.430622208;0.061231423;0.021328383;0.153300721;0.111956522;0.342921191;0.060856481
21/08/2019;2019;8;21;0.394378415;0.089640884;0.511840592;0.077487273;0.219192106;0.048426129;0.130802834;0.385334821;0.311392706;0.215289527;0.440204924;0.047712314;0.020748075;0.151089535;0.0102657;0.37257428;0.045779992
22/08/2019;2019;8;22;0.382286544;0.096984346;0.575355001;0.070126162;0.23210773;0.060456492;0.128965857;0.339155506;0.294194538;0.223105488;0.428209295;0.047677813;0.051190869;0.137229469;0.066545894;0.327934892;0.049883253
23/08/2019;2019;8;23;0.364696038;0.110888582;0.603934228;0.143612771;0.202629446;0.064878652;0.143661674;0.274136905;0.301367643;0.217008434;0.442345678;0.041085456;0.064287679;0.148890701;0;0.300584831;0.07714372
